Date,Return,Return_Predicted,Movement_Predicted,Movement_Real,Hit,Investiment_Return
2021-03-31 23:50,-2.9999,0.02219,Up,Down,0,-2.9999
2021-03-31 23:55,-0.0001,0.02264,Up,Down,0,-0.0001
2021-04-01 00:00,-0.0001,0.02321,Up,Down,0,-0.0001
2021-04-01 00:05,0.00014,0.02305,Up,Up,1,0.00014
2021-04-01 00:10,0.00014,0.02285,Up,Up,1,0.00014
2021-04-01 00:15,-0.0003,0.02277,Up,Down,0,-0.0003
2021-04-01 00:20,3.0,0.0234,Up,Up,1,3.0
2021-04-01 00:25,0.00027,0.02298,Up,Up,1,0.00027
2021-04-01 00:30,0.00014,0.02297,Up,Up,1,0.00014
2021-04-01 00:35,-0.0001,0.02295,Up,Down,0,-0.0001
2021-04-01 00:40,-0.0001,0.02288,Up,Down,0,-0.0001
2021-04-01 00:45,0.00042,0.02292,Up,Up,1,0.00042
2021-04-01 00:50,-1.9999,0.02344,Up,Down,0,-1.9999
2021-04-01 00:55,8.0,0.02289,Up,Up,1,8.0
2021-04-01 01:00,-0.0002,0.02303,Up,Down,0,-0.0002
2021-04-01 01:05,0.00011,0.02293,Up,Up,1,0.00011
2021-04-01 01:10,2.99999,0.02276,Up,Up,1,2.99999
2021-04-01 01:15,0.00019,0.02276,Up,Up,1,0.00019
2021-04-01 01:20,-7.9999,0.02267,Up,Down,0,-7.9999
2021-04-01 01:25,-6.0,0.02277,Up,Down,0,-6.0
2021-04-01 01:30,4.0,0.02304,Up,Up,1,4.0
2021-04-01 01:35,5.99999,0.02281,Up,Up,1,5.99999
2021-04-01 01:40,-0.0001,0.02285,Up,Down,0,-0.0001
2021-04-01 01:45,-5.0,0.02352,Up,Down,0,-5.0
2021-04-01 01:50,0.00011,0.02289,Up,Up,1,0.00011
2021-04-01 01:55,0.00015,0.02292,Up,Up,1,0.00015
2021-04-01 02:00,-0.0001,0.023,Up,Down,0,-0.0001
2021-04-01 02:05,0.0,0.02288,Up,Down,0,0.0
2021-04-01 02:10,-0.0003,0.02277,Up,Down,0,-0.0003
2021-04-01 02:15,-8.9999,0.02296,Up,Down,0,-8.9999
2021-04-01 02:20,-0.0002,0.02285,Up,Down,0,-0.0002
2021-04-01 02:25,6.99999,0.02295,Up,Up,1,6.99999
2021-04-01 02:30,-5.9999,0.02288,Up,Down,0,-5.9999
2021-04-01 02:35,5.0,0.02299,Up,Up,1,5.0
2021-04-01 02:40,0.00011,0.02298,Up,Up,1,0.00011
2021-04-01 02:45,-2.0,0.02284,Up,Down,0,-2.0
2021-04-01 02:50,5.0,0.023,Up,Up,1,5.0
2021-04-01 02:55,0.00011,0.02285,Up,Up,1,0.00011
2021-04-01 03:00,0.00014,0.02308,Up,Up,1,0.00014
2021-04-01 03:05,-5.9999,0.02275,Up,Down,0,-5.9999
2021-04-01 03:10,4.99999,0.02283,Up,Up,1,4.99999
2021-04-01 03:15,2.0,0.02288,Up,Up,1,2.0
2021-04-01 03:20,-8.0,0.02289,Up,Down,0,-8.0
2021-04-01 03:25,-0.0001,0.02269,Up,Down,0,-0.0001
2021-04-01 03:30,0.0,0.02282,Up,Down,0,0.0
2021-04-01 03:35,-8.9999,0.02271,Up,Down,0,-8.9999
2021-04-01 03:40,0.00026,0.02285,Up,Up,1,0.00026
2021-04-01 03:45,-5.9999,0.02296,Up,Down,0,-5.9999
2021-04-01 03:50,-0.0001,0.02264,Up,Down,0,-0.0001
2021-04-01 03:55,0.00018,0.02287,Up,Up,1,0.00018
2021-04-01 04:00,-5.9999,0.02282,Up,Down,0,-5.9999
2021-04-01 04:05,-5.0,0.02285,Up,Down,0,-5.0
2021-04-01 04:10,-8.9999,0.02294,Up,Down,0,-8.9999
2021-04-01 04:15,-7.0,0.02293,Up,Down,0,-7.0
2021-04-01 04:20,0.0,0.02322,Up,Down,0,0.0
2021-04-01 04:25,-1.9999,0.02296,Up,Down,0,-1.9999
2021-04-01 04:30,-3.0,0.02292,Up,Down,0,-3.0
2021-04-01 04:35,-0.0001,0.02291,Up,Down,0,-0.0001
2021-04-01 04:40,-0.0002,0.02308,Up,Down,0,-0.0002
2021-04-01 04:45,-0.0001,0.02348,Up,Down,0,-0.0001
2021-04-01 04:50,-0.0001,0.02395,Up,Down,0,-0.0001
2021-04-01 04:55,2.99999,0.02358,Up,Up,1,2.99999
2021-04-01 05:00,3.0,0.02293,Up,Up,1,3.0
2021-04-01 05:05,-9.0,0.02295,Up,Down,0,-9.0
2021-04-01 05:10,9.0,0.02289,Up,Up,1,9.0
2021-04-01 05:15,0.00015,0.02272,Up,Up,1,0.00015
2021-04-01 05:20,0.0,0.02274,Up,Down,0,0.0
2021-04-01 05:25,4.0,0.02294,Up,Up,1,4.0
2021-04-01 05:30,-0.0001,0.02293,Up,Down,0,-0.0001
2021-04-01 05:35,0.00019,0.02313,Up,Up,1,0.00019
2021-04-01 05:40,7.0,0.02286,Up,Up,1,7.0
2021-04-01 05:45,-0.0001,0.02277,Up,Down,0,-0.0001
2021-04-01 05:50,-7.0,0.02283,Up,Down,0,-7.0
2021-04-01 05:55,-0.0003,0.02289,Up,Down,0,-0.0003
2021-04-01 06:00,0.00013,0.02372,Up,Up,1,0.00013
2021-04-01 06:05,6.0,0.02349,Up,Up,1,6.0
2021-04-01 06:10,0.00024,0.02375,Up,Up,1,0.00024
2021-04-01 06:15,0.00047,0.02383,Up,Up,1,0.00047
2021-04-01 06:20,-8.9999,0.02432,Up,Down,0,-8.9999
2021-04-01 06:25,-0.0002,0.02377,Up,Down,0,-0.0002
2021-04-01 06:30,0.00015,0.02383,Up,Up,1,0.00015
2021-04-01 06:35,8.99999,0.02325,Up,Up,1,8.99999
2021-04-01 06:40,9.99999,0.02376,Up,Up,1,9.99999
2021-04-01 06:45,-5.9999,0.02304,Up,Down,0,-5.9999
2021-04-01 06:50,0.00092,0.02308,Up,Up,1,0.00092
2021-04-01 06:55,-0.0006,0.02381,Up,Down,0,-0.0006
2021-04-01 07:00,-9.9999,0.02445,Up,Down,0,-9.9999
2021-04-01 07:05,0.00078,0.0235,Up,Up,1,0.00078
2021-04-01 07:10,-0.0001,0.02414,Up,Down,0,-0.0001
2021-04-01 07:15,0.00062,0.02367,Up,Up,1,0.00062
2021-04-01 07:20,0.00053,0.02386,Up,Up,1,0.00053
2021-04-01 07:25,-0.0002,0.02366,Up,Down,0,-0.0002
2021-04-01 07:30,-0.0002,0.0232,Up,Down,0,-0.0002
2021-04-01 07:35,-0.0002,0.02323,Up,Down,0,-0.0002
2021-04-01 07:40,-7.0,0.02316,Up,Down,0,-7.0
2021-04-01 07:45,0.00019,0.02354,Up,Up,1,0.00019
2021-04-01 07:50,0.00052,0.02357,Up,Up,1,0.00052
2021-04-01 07:55,-0.0001,0.02362,Up,Down,0,-0.0001
2021-04-01 08:00,-0.0001,0.02413,Up,Down,0,-0.0001
2021-04-01 08:05,0.00024,0.02368,Up,Up,1,0.00024
2021-04-01 08:10,0.00018,0.02333,Up,Up,1,0.00018
2021-04-01 08:15,-0.0003,0.02391,Up,Down,0,-0.0003
2021-04-01 08:20,0.0,0.02364,Up,Down,0,0.0
2021-04-01 08:25,0.00019,0.02355,Up,Up,1,0.00019
2021-04-01 08:30,-0.0004,0.02305,Up,Down,0,-0.0004
2021-04-01 08:35,0.00025,0.02338,Up,Up,1,0.00025
2021-04-01 08:40,1.99999,0.02347,Up,Up,1,1.99999
2021-04-01 08:45,-0.0004,0.02352,Up,Down,0,-0.0004
2021-04-01 08:50,-0.0006,0.02328,Up,Down,0,-0.0006
2021-04-01 08:55,-0.0002,0.02412,Up,Down,0,-0.0002
2021-04-01 09:00,0.00079,0.02362,Up,Up,1,0.00079
2021-04-01 09:05,0.00041,0.02343,Up,Up,1,0.00041
2021-04-01 09:10,0.00028,0.02336,Up,Up,1,0.00028
2021-04-01 09:15,-7.0,0.02341,Up,Down,0,-7.0
2021-04-01 09:20,0.00012,0.02333,Up,Up,1,0.00012
2021-04-01 09:25,0.00011,0.02312,Up,Up,1,0.00011
2021-04-01 09:30,0.00014,0.02296,Up,Up,1,0.00014
2021-04-01 09:35,-0.0001,0.02299,Up,Down,0,-0.0001
2021-04-01 09:40,-0.0002,0.02306,Up,Down,0,-0.0002
2021-04-01 09:45,8.0,0.02315,Up,Up,1,8.0
2021-04-01 09:50,0.0,0.02291,Up,Down,0,0.0
2021-04-01 09:55,-0.0001,0.02308,Up,Down,0,-0.0001
2021-04-01 10:00,0.00029,0.02318,Up,Up,1,0.00029
2021-04-01 10:05,1.99999,0.0229,Up,Up,1,1.99999
2021-04-01 10:10,0.00034,0.02299,Up,Up,1,0.00034
2021-04-01 10:15,2.99999,0.02326,Up,Up,1,2.99999
2021-04-01 10:20,0.00019,0.02326,Up,Up,1,0.00019
2021-04-01 10:25,-0.0002,0.02338,Up,Down,0,-0.0002
2021-04-01 10:30,0.00023,0.02361,Up,Up,1,0.00023
2021-04-01 10:35,-0.0003,0.02325,Up,Down,0,-0.0003
2021-04-01 10:40,-4.9999,0.02344,Up,Down,0,-4.9999
2021-04-01 10:45,-0.0002,0.02306,Up,Down,0,-0.0002
2021-04-01 10:50,-0.0003,0.0232,Up,Down,0,-0.0003
2021-04-01 10:55,-0.0002,0.02347,Up,Down,0,-0.0002
2021-04-01 11:00,0.00025,0.02375,Up,Up,1,0.00025
2021-04-01 11:05,8.99999,0.02321,Up,Up,1,8.99999
2021-04-01 11:10,6.0,0.0234,Up,Up,1,6.0
2021-04-01 11:15,-6.0,0.02319,Up,Down,0,-6.0
2021-04-01 11:20,0.00045,0.02321,Up,Up,1,0.00045
2021-04-01 11:25,-0.0005,0.0231,Up,Down,0,-0.0005
2021-04-01 11:30,0.00015,0.02413,Up,Up,1,0.00015
2021-04-01 11:35,-0.0001,0.02319,Up,Down,0,-0.0001
2021-04-01 11:40,0.00011,0.02329,Up,Up,1,0.00011
2021-04-01 11:45,0.00014,0.02357,Up,Up,1,0.00014
2021-04-01 11:50,0.00018,0.02289,Up,Up,1,0.00018
2021-04-01 11:55,0.00029,0.02324,Up,Up,1,0.00029
2021-04-01 12:00,0.00023,0.02419,Up,Up,1,0.00023
2021-04-01 12:05,-1.0,0.02354,Up,Down,0,-1.0
2021-04-01 12:10,5.99999,0.0235,Up,Up,1,5.99999
2021-04-01 12:15,0.00018,0.02358,Up,Up,1,0.00018
2021-04-01 12:20,-4.0,0.02337,Up,Down,0,-4.0
2021-04-01 12:25,0.00041,0.02305,Up,Up,1,0.00041
2021-04-01 12:30,-8.9999,0.02413,Up,Down,0,-8.9999
2021-04-01 12:35,-0.0003,0.02375,Up,Down,0,-0.0003
2021-04-01 12:40,-0.0004,0.02428,Up,Down,0,-0.0004
2021-04-01 12:45,7.0,0.02422,Up,Up,1,7.0
2021-04-01 12:50,0.00012,0.02407,Up,Up,1,0.00012
2021-04-01 12:55,0.00073,0.02385,Up,Up,1,0.00073
2021-04-01 13:00,0.00017,0.02444,Up,Up,1,0.00017
2021-04-01 13:05,0.00031,0.02415,Up,Up,1,0.00031
2021-04-01 13:10,-0.0003,0.02388,Up,Down,0,-0.0003
2021-04-01 13:15,0.00039,0.02407,Up,Up,1,0.00039
2021-04-01 13:20,0.00019,0.02389,Up,Up,1,0.00019
2021-04-01 13:25,-0.0002,0.024,Up,Down,0,-0.0002
2021-04-01 13:30,9.99999,0.02391,Up,Up,1,9.99999
2021-04-01 13:35,-0.0003,0.02349,Up,Down,0,-0.0003
2021-04-01 13:40,-8.0,0.02367,Up,Down,0,-8.0
2021-04-01 13:45,0.00049,0.02363,Up,Up,1,0.00049
2021-04-01 13:50,-0.0005,0.02367,Up,Down,0,-0.0005
2021-04-01 13:55,-0.0006,0.02409,Up,Down,0,-0.0006
2021-04-01 14:00,-0.0004,0.02571,Up,Down,0,-0.0004
2021-04-01 14:05,-1.9999,0.02449,Up,Down,0,-1.9999
2021-04-01 14:10,-2.9999,0.02397,Up,Down,0,-2.9999
2021-04-01 14:15,-5.0,0.02386,Up,Down,0,-5.0
2021-04-01 14:20,0.00021,0.02377,Up,Up,1,0.00021
2021-04-01 14:25,1.0,0.02344,Up,Up,1,1.0
2021-04-01 14:30,0.0,0.02372,Up,Down,0,0.0
2021-04-01 14:35,0.00034,0.02359,Up,Up,1,0.00034
2021-04-01 14:40,0.00042,0.02376,Up,Up,1,0.00042
2021-04-01 14:45,0.00099,0.02399,Up,Up,1,0.00099
2021-04-01 14:50,-0.0002,0.02465,Up,Down,0,-0.0002
2021-04-01 14:55,0.0,0.02451,Up,Down,0,0.0
2021-04-01 15:00,5.99999,0.02401,Up,Up,1,5.99999
2021-04-01 15:05,0.00051,0.02353,Up,Up,1,0.00051
2021-04-01 15:10,-0.0002,0.02352,Up,Down,0,-0.0002
2021-04-01 15:15,0.00026,0.0238,Up,Up,1,0.00026
2021-04-01 15:20,-7.0,0.0239,Up,Down,0,-7.0
2021-04-01 15:25,0.00029,0.02325,Up,Up,1,0.00029
2021-04-01 15:30,-5.0,0.02321,Up,Down,0,-5.0
2021-04-01 15:35,0.00032,0.02363,Up,Up,1,0.00032
2021-04-01 15:40,0.00021,0.02321,Up,Up,1,0.00021
2021-04-01 15:45,0.0,0.02355,Up,Down,0,0.0
2021-04-01 15:50,-9.9999,0.02316,Up,Down,0,-9.9999
2021-04-01 15:55,-9.9999,0.02308,Up,Down,0,-9.9999
2021-04-01 16:00,9.99999,0.02302,Up,Up,1,9.99999
2021-04-01 16:05,-0.0001,0.02295,Up,Down,0,-0.0001
2021-04-01 16:10,0.00083,0.02309,Up,Up,1,0.00083
2021-04-01 16:15,-0.0004,0.02336,Up,Down,0,-0.0004
2021-04-01 16:20,8.0,0.02319,Up,Up,1,8.0
2021-04-01 16:25,-0.0001,0.02292,Up,Down,0,-0.0001
2021-04-01 16:30,6.0,0.02277,Up,Up,1,6.0
2021-04-01 16:35,-0.0001,0.02264,Up,Down,0,-0.0001
2021-04-01 16:40,-9.9999,0.02284,Up,Down,0,-9.9999
2021-04-01 16:45,7.0,0.02274,Up,Up,1,7.0
2021-04-01 16:50,7.0,0.02289,Up,Up,1,7.0
2021-04-01 16:55,-2.9999,0.02297,Up,Down,0,-2.9999
2021-04-01 17:00,0.00018,0.02278,Up,Up,1,0.00018
2021-04-01 17:05,-5.0,0.02274,Up,Down,0,-5.0
2021-04-01 17:10,0.0,0.02273,Up,Down,0,0.0
2021-04-01 17:15,9.99999,0.02271,Up,Up,1,9.99999
2021-04-01 17:20,0.00018,0.02306,Up,Up,1,0.00018
2021-04-01 17:25,1.0,0.02264,Up,Up,1,1.0
2021-04-01 17:30,-0.0001,0.02294,Up,Down,0,-0.0001
2021-04-01 17:35,4.0,0.02283,Up,Up,1,4.0
2021-04-01 17:40,-0.0001,0.02258,Up,Down,0,-0.0001
2021-04-01 17:45,-0.0002,0.02259,Up,Down,0,-0.0002
2021-04-01 17:50,0.00015,0.02295,Up,Up,1,0.00015
2021-04-01 17:55,-0.0001,0.02275,Up,Down,0,-0.0001
2021-04-01 18:00,0.0,0.02333,Up,Down,0,0.0
2021-04-01 18:05,-0.0001,0.02306,Up,Down,0,-0.0001
2021-04-01 18:10,-0.0002,0.02312,Up,Down,0,-0.0002
2021-04-01 18:15,-4.0,0.02291,Up,Down,0,-4.0
2021-04-01 18:20,0.00024,0.02262,Up,Up,1,0.00024
2021-04-01 18:25,-0.0002,0.02286,Up,Down,0,-0.0002
2021-04-01 18:30,8.99999,0.02262,Up,Up,1,8.99999
2021-04-01 18:35,0.00012,0.0227,Up,Up,1,0.00012
2021-04-01 18:40,0.0,0.02266,Up,Down,0,0.0
2021-04-01 18:45,3.99999,0.02265,Up,Up,1,3.99999
2021-04-01 18:50,0.00011,0.02271,Up,Up,1,0.00011
2021-04-01 18:55,1.0,0.02287,Up,Up,1,1.0
2021-04-01 19:00,-8.0,0.02275,Up,Down,0,-8.0
2021-04-01 19:05,-1.9999,0.02272,Up,Down,0,-1.9999
2021-04-01 19:10,9.99999,0.02253,Up,Up,1,9.99999
2021-04-01 19:15,-0.0001,0.02285,Up,Down,0,-0.0001
2021-04-01 19:20,5.99999,0.02268,Up,Up,1,5.99999
2021-04-01 19:25,4.0,0.02263,Up,Up,1,4.0
2021-04-01 19:30,2.99999,0.0227,Up,Up,1,2.99999
2021-04-01 19:35,0.00014,0.02251,Up,Up,1,0.00014
2021-04-01 19:40,6.0,0.02246,Up,Up,1,6.0
2021-04-01 19:45,0.00022,0.02254,Up,Up,1,0.00022
2021-04-01 19:50,0.0001,0.02268,Up,Up,1,0.0001
2021-04-01 19:55,4.0,0.02287,Up,Up,1,4.0
2021-04-01 20:00,-0.0001,0.02284,Up,Down,0,-0.0001
2021-04-01 20:05,-0.0001,0.02264,Up,Down,0,-0.0001
2021-04-01 20:10,-4.0,0.02259,Up,Down,0,-4.0
2021-04-01 20:15,-0.0001,0.02141,Up,Down,0,-0.0001
2021-04-01 20:20,0.00012,0.02258,Up,Up,1,0.00012
2021-04-01 20:25,7.99999,0.02258,Up,Up,1,7.99999
2021-04-01 20:30,5.0,0.02243,Up,Up,1,5.0
2021-04-01 20:35,5.99999,0.01307,Up,Up,1,5.99999
2021-04-01 20:40,9.99999,0.02003,Up,Up,1,9.99999
2021-04-01 20:45,5.0,0.02247,Up,Up,1,5.0
2021-04-01 20:50,-9.0,0.02246,Up,Down,0,-9.0
2021-04-01 20:55,1.0,0.02277,Up,Up,1,1.0
2021-04-01 21:00,1.0,0.01589,Up,Up,1,1.0
2021-04-01 21:05,9.99999,0.01589,Up,Up,1,9.99999
2021-04-01 21:10,-5.9999,0.01963,Up,Down,0,-5.9999
2021-04-01 21:15,-4.0,0.02287,Up,Down,0,-4.0
2021-04-01 21:20,0.00012,0.02244,Up,Up,1,0.00012
2021-04-01 21:25,4.99999,0.02121,Up,Up,1,4.99999
2021-04-01 21:30,-3.9999,0.02258,Up,Down,0,-3.9999
2021-04-01 21:35,-1.0,0.02062,Up,Down,0,-1.0
2021-04-01 21:40,5.99999,0.02271,Up,Up,1,5.99999
2021-04-01 21:45,-1.0,0.02249,Up,Down,0,-1.0
2021-04-01 21:50,-0.0002,0.02247,Up,Down,0,-0.0002
2021-04-01 21:55,0.00045,0.02249,Up,Up,1,0.00045
2021-04-01 22:00,-9.9999,0.02353,Up,Down,0,-9.9999
2021-04-01 22:05,8.0,0.02267,Up,Up,1,8.0
2021-04-01 22:10,1.99999,0.02259,Up,Up,1,1.99999
2021-04-01 22:15,-9.9999,0.02259,Up,Down,0,-9.9999
2021-04-01 22:20,5.99999,0.01609,Up,Up,1,5.99999
2021-04-01 22:25,-8.0,0.02139,Up,Down,0,-8.0
2021-04-01 22:30,1.0,0.02002,Up,Up,1,1.0
2021-04-01 22:35,-1.0,0.02243,Up,Down,0,-1.0
2021-04-01 22:40,0.00016,0.01609,Up,Up,1,0.00016
2021-04-01 22:45,6.99999,0.02249,Up,Up,1,6.99999
2021-04-01 22:50,-0.0001,0.02249,Up,Down,0,-0.0001
2021-04-01 22:55,-5.0,0.02244,Up,Down,0,-5.0
2021-04-01 23:00,-0.0001,0.01924,Up,Down,0,-0.0001
2021-04-01 23:05,0.0,0.02255,Up,Down,0,0.0
2021-04-01 23:10,-2.0,0.0225,Up,Down,0,-2.0
2021-04-01 23:15,-2.9999,0.01688,Up,Down,0,-2.9999
2021-04-01 23:20,-0.0001,0.01884,Up,Down,0,-0.0001
2021-04-01 23:25,0.00011,0.02248,Up,Up,1,0.00011
2021-04-01 23:30,-4.0,0.02139,Up,Down,0,-4.0
2021-04-01 23:35,1.99999,0.02255,Up,Up,1,1.99999
2021-04-01 23:40,-2.9999,0.01588,Up,Down,0,-2.9999
2021-04-01 23:45,-5.9999,0.01709,Up,Down,0,-5.9999
2021-04-01 23:50,0.00011,0.01886,Up,Up,1,0.00011
2021-04-01 23:55,0.00018,0.02022,Up,Up,1,0.00018
2021-04-02 00:00,0.00021,0.02262,Up,Up,1,0.00021
2021-04-02 00:05,-0.0002,0.02279,Up,Down,0,-0.0002
2021-04-02 00:10,-1.0,0.02284,Up,Down,0,-1.0
2021-04-02 00:15,8.0,0.02251,Up,Up,1,8.0
2021-04-02 00:20,-0.0002,0.02243,Up,Down,0,-0.0002
2021-04-02 00:25,-0.0004,0.02263,Up,Down,0,-0.0004
2021-04-02 00:30,-4.0,0.02281,Up,Down,0,-4.0
2021-04-02 00:35,-0.0001,0.02259,Up,Down,0,-0.0001
2021-04-02 00:40,0.00017,0.02271,Up,Up,1,0.00017
2021-04-02 00:45,-0.0001,0.02255,Up,Down,0,-0.0001
2021-04-02 00:50,4.0,0.02278,Up,Up,1,4.0
2021-04-02 00:55,0.00014,0.02269,Up,Up,1,0.00014
2021-04-02 01:00,1.0,0.02267,Up,Up,1,1.0
2021-04-02 01:05,3.99999,0.02252,Up,Up,1,3.99999
2021-04-02 01:10,-1.9999,0.02082,Up,Down,0,-1.9999
2021-04-02 01:15,8.0,0.01788,Up,Up,1,8.0
2021-04-02 01:20,-0.0001,0.02248,Up,Down,0,-0.0001
2021-04-02 01:25,-7.0,0.02254,Up,Down,0,-7.0
2021-04-02 01:30,-9.9999,0.02201,Up,Down,0,-9.9999
2021-04-02 01:35,-0.0001,0.02253,Up,Down,0,-0.0001
2021-04-02 01:40,9.99999,0.02259,Up,Up,1,9.99999
2021-04-02 01:45,1.99999,0.02264,Up,Up,1,1.99999
2021-04-02 01:50,8.0,0.02257,Up,Up,1,8.0
2021-04-02 01:55,1.99999,0.02303,Up,Up,1,1.99999
2021-04-02 02:00,2.0,0.02312,Up,Up,1,2.0
2021-04-02 02:05,5.99999,0.02302,Up,Up,1,5.99999
2021-04-02 02:10,-2.9999,0.0226,Up,Down,0,-2.9999
2021-04-02 02:15,-1.0,0.02161,Up,Down,0,-1.0
2021-04-02 02:20,4.0,0.02142,Up,Up,1,4.0
2021-04-02 02:25,-1.0,0.02244,Up,Down,0,-1.0
2021-04-02 02:30,0.00016,0.01965,Up,Up,1,0.00016
2021-04-02 02:35,0.0,0.02286,Up,Down,0,0.0
2021-04-02 02:40,0.00022,0.02257,Up,Up,1,0.00022
2021-04-02 02:45,-7.0,0.0225,Up,Down,0,-7.0
2021-04-02 02:50,0.00024,0.02255,Up,Up,1,0.00024
2021-04-02 02:55,-0.0001,0.02245,Up,Down,0,-0.0001
2021-04-02 03:00,-1.9999,0.02247,Up,Down,0,-1.9999
2021-04-02 03:05,8.99999,0.02295,Up,Up,1,8.99999
2021-04-02 03:10,0.00014,0.02316,Up,Up,1,0.00014
2021-04-02 03:15,9.99999,0.02296,Up,Up,1,9.99999
2021-04-02 03:20,1.0,0.02301,Up,Up,1,1.0
2021-04-02 03:25,-0.0001,0.02269,Up,Down,0,-0.0001
